version,split,modality,dimension,mean,std,min,max,zero_ratio
aligned,train,text,155,-0.02031904033427737,0.336385296136622,-1.994564414024353,1.7219706773757935,0.0
aligned,train,text,156,-0.2786161700368328,0.40430136109070197,-2.1614959239959717,1.8103686571121216,0.0
aligned,train,text,157,0.13886848454368309,0.33794551597739725,-1.979874849319458,2.051722288131714,0.0
aligned,train,text,158,-0.03372948765300423,0.37163151722763527,-2.1395819187164307,2.0372376441955566,0.0
aligned,train,text,159,0.15138782971446704,0.3086149942761343,-1.526742935180664,1.7083317041397095,0.0
aligned,train,text,160,0.35575780468717194,0.3617770780562516,-1.599194884300232,2.2463369369506836,0.0
aligned,train,text,161,-0.03161120661001362,0.3847505656014991,-2.1225435733795166,1.7141838073730469,0.0
aligned,train,text,162,-0.12566134375638832,0.3533007983979306,-1.8902473449707031,1.8405662775039673,0.0
aligned,train,text,163,0.2643299596703149,0.40319903493987846,-2.8767268657684326,2.8554084300994873,0.0
aligned,train,text,164,0.022694663319742205,0.3716393630978114,-2.0029678344726562,2.090418815612793,0.0
aligned,train,text,165,0.05252696298359069,0.3509314741940736,-2.0573441982269287,2.09313702583313,0.0
aligned,train,text,166,0.03114244934226851,0.3705439715693422,-2.0689635276794434,1.7853481769561768,0.0
aligned,train,text,167,0.37274664177676453,0.4224676241159696,-1.4623634815216064,2.447239875793457,0.0
aligned,train,text,168,-0.007346422636741567,0.3457216588145432,-1.8240537643432617,1.681602120399475,0.0
aligned,train,text,169,0.07839568679711736,0.40262732170832277,-2.004518747329712,2.188159704208374,0.0
aligned,train,text,170,-0.07346040754992411,0.3429271083773146,-2.023205041885376,1.7226067781448364,0.0
aligned,train,text,171,-0.0314952829666326,0.3652303640531554,-2.144648551940918,1.8013538122177124,0.0
aligned,train,text,172,0.568132778062396,0.39850844779293254,-1.0989741086959839,2.7054028511047363,0.0
aligned,train,text,173,-0.02626107046859605,0.3637641588749774,-1.860921859741211,1.6880757808685303,0.0
aligned,train,text,174,-0.06724233501212498,0.4281337875179629,-2.3503286838531494,2.3019869327545166,0.0
aligned,train,text,175,0.04934992263158879,0.3659256600071612,-2.192432403564453,1.7540125846862793,0.0
aligned,train,text,176,0.2001309163905735,0.36823163643273554,-1.8418629169464111,2.208850383758545,0.0
aligned,train,text,177,0.15169923613656075,0.3357363051750956,-1.9709806442260742,2.0275096893310547,0.0
aligned,train,text,178,0.10238020555527994,0.3508763187670995,-1.3082695007324219,2.081480026245117,0.0
aligned,train,text,179,0.055823969127744746,0.34134400725426906,-1.7087581157684326,1.9592971801757812,0.0
aligned,train,text,180,-0.5479353198663651,1.6179386413798658,-9.757555961608887,0.6111908555030823,0.0
aligned,train,text,181,0.2480283486656735,0.4313025341394136,-2.156754732131958,2.4912171363830566,0.0
aligned,train,text,182,0.06614665554384859,0.3349653877849869,-1.5583927631378174,2.2211201190948486,0.0
aligned,train,text,183,-0.15146358431620038,0.4368884197776692,-2.2917134761810303,2.7937917709350586,0.0
aligned,train,text,184,0.12000151102510946,0.35490092808765655,-2.38041353225708,2.597722291946411,0.0
aligned,train,text,185,-0.17736447905370517,0.3243011478715145,-2.32908034324646,1.5826843976974487,0.0
aligned,train,text,186,0.1604461234808846,0.40889253328800984,-2.204390525817871,2.5739693641662598,0.0
aligned,train,text,187,-0.18976042549114466,0.3563106448312359,-2.1590962409973145,1.649499773979187,0.0
aligned,train,text,188,0.07363441285556827,0.3643373449178327,-2.0797367095947266,2.1565544605255127,0.0
aligned,train,text,189,0.03468547346532367,0.38582848358478283,-1.810225248336792,2.0913028717041016,0.0
aligned,train,text,190,-0.25666576712113287,0.41155384549733964,-2.3038136959075928,2.1795432567596436,0.0
aligned,train,text,191,-0.24945296801014397,0.4134927337943299,-2.4706547260284424,1.9162415266036987,0.0
aligned,train,text,192,-0.15115101726682903,0.40466277921581273,-2.342820882797241,1.8531203269958496,5.891016200294551e-06
aligned,train,text,193,-0.07461467178638792,0.32593645458683496,-2.055475950241089,1.5373823642730713,0.0
aligned,train,text,194,0.07349287562084347,0.37207904136545555,-1.8149303197860718,2.023380994796753,0.0
aligned,train,text,195,-0.36356782755335804,0.3745677763147546,-2.4344096183776855,1.6015852689743042,0.0
aligned,train,text,196,-0.02136968414389716,0.3681653845909432,-2.2967545986175537,1.948899507522583,0.0
aligned,train,text,197,-0.0015086694341344931,0.42842628439786695,-2.5763609409332275,1.9546289443969727,0.0
aligned,train,text,198,-0.12401586410287899,0.4455078574040186,-2.2969205379486084,1.7038496732711792,0.0
aligned,train,text,199,0.01722872626255863,0.31669130385816835,-1.7620396614074707,1.8244574069976807,0.0
aligned,train,text,200,0.12999417105753835,0.3499213453455769,-2.0383694171905518,1.9681499004364014,0.0
aligned,train,text,201,-0.044119227919146,0.30653474627643573,-1.7009069919586182,1.5508923530578613,0.0
aligned,train,text,202,0.16929997485041048,0.35675471479422705,-2.065430164337158,2.087141275405884,0.0
aligned,train,text,203,0.09973073200821131,0.3286801745195741,-1.7448391914367676,1.8797438144683838,0.0
aligned,train,text,204,-0.10769310146381472,0.37564563240209714,-2.314096689224243,2.069103717803955,0.0
aligned,train,text,205,4.567253933081044e-05,0.7585956744918289,-2.392460584640503,4.660630702972412,0.0
aligned,train,text,206,0.16358416166361722,0.3190890985932968,-1.68970787525177,1.9811701774597168,0.0
aligned,train,text,207,-0.0129228777377393,0.30916828032143207,-1.7119803428649902,1.7325197458267212,0.0
aligned,train,text,208,-0.041589784787784,0.35791743584213126,-2.032838821411133,1.9910995960235596,0.0
aligned,train,text,209,0.11300611770575501,0.3434605076307018,-1.6402702331542969,1.8637244701385498,0.0
aligned,train,text,210,-0.24239448341213451,0.37940935132336506,-2.3301069736480713,1.5082591772079468,0.0
aligned,train,text,211,0.3532157427202883,0.37953462882693606,-1.5023714303970337,2.5189218521118164,0.0
aligned,train,text,212,-0.035688191662118694,0.3311498999408709,-2.1223833560943604,1.836687684059143,0.0
aligned,train,text,213,-0.005968729342798948,0.36258890540037414,-1.8843226432800293,1.9903860092163086,0.0
aligned,train,text,214,0.04340132128079703,0.332902881698579,-2.2288687229156494,1.8452671766281128,0.0
aligned,train,text,215,0.011190442819406165,0.30698030100373364,-1.7822202444076538,1.7685608863830566,0.0
aligned,train,text,216,0.044635922249028015,0.3087687062601346,-1.8819230794906616,1.460508942604065,0.0
aligned,train,text,217,-0.03905996501379933,0.3886178185937387,-2.3667330741882324,2.7612085342407227,0.0
aligned,train,text,218,-0.10166516996942054,0.37160681481460206,-2.041281223297119,2.0945417881011963,0.0
aligned,train,text,219,-0.0067794949877774,0.34671721017529433,-2.1234357357025146,1.5272815227508545,0.0
aligned,train,text,220,0.162665399395906,0.4047195651651922,-2.0129127502441406,2.138052225112915,0.0
aligned,train,text,221,-0.16605893219144952,0.32931545528459755,-1.66488778591156,2.0697262287139893,0.0
aligned,train,text,222,-0.19767048544706078,0.4314669937155599,-2.5169155597686768,1.5037755966186523,0.0
aligned,train,text,223,0.192538800793106,0.3243693141231654,-1.4283109903335571,2.0238864421844482,0.0
aligned,train,text,224,-0.12989495731828754,0.40680695206086,-2.2215981483459473,1.6717543601989746,0.0
aligned,train,text,225,0.2804113780225631,0.5550224466910852,-2.2790825366973877,3.6211206912994385,0.0
aligned,train,text,226,0.10694930891603759,0.35965954957577445,-2.072404146194458,2.15120005607605,0.0
aligned,train,text,227,-0.1765168807335604,0.41461018698222835,-2.01751971244812,1.5909465551376343,0.0
aligned,train,text,228,0.24286339396150544,0.3438874444525899,-1.8281763792037964,1.9654443264007568,0.0
aligned,train,text,229,0.11519932551918324,0.547150802658794,-2.420088529586792,2.7040112018585205,0.0
aligned,train,text,230,-0.07337953638123,0.3422314016780049,-1.6973071098327637,1.6447012424468994,0.0
aligned,train,text,231,-0.09096038375131028,0.38159979363933094,-2.332369327545166,2.1391873359680176,0.0
aligned,train,text,232,0.1755002432496497,0.41496176397663026,-1.582823634147644,2.3331024646759033,0.0
aligned,train,text,233,-0.03703980232546427,0.3573768493196227,-2.206592559814453,1.9293155670166016,0.0
aligned,train,text,234,-0.05425616519043389,0.3552417276531973,-2.1727333068847656,2.01521897315979,0.0
aligned,train,text,235,0.10946145985001733,0.3730252960761999,-1.7640050649642944,1.744787573814392,0.0
aligned,train,text,236,-0.11813740349369774,0.3942145624028787,-2.60365629196167,1.2815141677856445,0.0
aligned,train,text,237,-0.1828811441450126,0.32506523030915097,-2.039137601852417,1.7119667530059814,0.0
aligned,train,text,238,0.019122751872586045,0.3225238929781866,-1.6860820055007935,1.9046761989593506,0.0
aligned,train,text,239,-0.10442151670941373,0.32922799148193926,-2.16497802734375,1.4163955450057983,0.0
aligned,train,text,240,-0.24463796894541984,0.30060349888534366,-2.009773015975952,1.5899155139923096,0.0
aligned,train,text,241,0.18305860028773907,0.36243609282164513,-1.9464730024337769,2.53686261177063,0.0
aligned,train,text,242,0.14605741545308892,0.37118185848507407,-1.735679268836975,2.158374547958374,0.0
aligned,train,text,243,0.15942451012931183,0.3278352062870869,-1.4974931478500366,2.1281661987304688,0.0
aligned,train,text,244,0.0231618625852972,0.37110401436618545,-1.6267391443252563,2.6848745346069336,0.0
aligned,train,text,245,0.13199637815882953,0.32775650067456746,-1.6948904991149902,1.779606819152832,0.0
aligned,train,text,246,0.1350622818358846,0.4243159031418809,-1.7955442667007446,1.9105548858642578,0.0
aligned,train,text,247,-0.10096121775379764,0.3762630006317567,-2.01315975189209,1.8060989379882812,0.0
aligned,train,text,248,-0.0882587868795567,0.3780159000316442,-2.297020673751831,1.9011085033416748,0.0
aligned,train,text,249,-0.11019877023975172,0.3011953423706036,-2.2790515422821045,1.4725582599639893,0.0
aligned,train,text,250,-0.31946687423344566,0.3846951861687307,-2.4401936531066895,1.3859480619430542,0.0
aligned,train,text,251,-0.2942243505698109,0.513243521948809,-2.817340850830078,2.4031949043273926,0.0
aligned,train,text,252,-0.020287608899236472,0.3175768132985981,-2.0525054931640625,1.6157103776931763,0.0
aligned,train,text,253,-0.25076807165493165,0.3799635238324486,-2.3833425045013428,1.3513416051864624,0.0
aligned,train,text,254,0.038676222553111844,0.4173454782136024,-2.4295895099639893,2.261739492416382,0.0
aligned,train,text,255,-0.18308996086158352,0.3793686065326499,-2.2511017322540283,1.500506043434143,0.0
aligned,train,text,256,-0.20690569090056446,0.325860817195388,-2.138523578643799,1.5393059253692627,0.0
aligned,train,text,257,-0.0639207412897114,0.38408228961809754,-1.9633864164352417,1.7520159482955933,0.0
aligned,train,text,258,0.08234906236259527,0.3650310996168478,-2.0399904251098633,2.0551512241363525,0.0
aligned,train,text,259,-0.007536799834341645,0.33568597848168436,-1.7720407247543335,2.1457090377807617,0.0
aligned,train,text,260,0.14130660060215988,0.42335902037415385,-2.1967883110046387,2.6028010845184326,0.0
aligned,train,text,261,0.06067488764664254,0.33500813531751744,-1.6522279977798462,2.136065721511841,0.0
aligned,train,text,262,0.12111234123166513,0.41944391864543,-2.0752243995666504,2.305716037750244,0.0
aligned,train,text,263,-0.07268210812095163,0.35795115542173694,-1.7500863075256348,1.9725576639175415,0.0
aligned,train,text,264,-0.2658778293389657,0.42905346859308724,-2.3255300521850586,1.2137300968170166,0.0
aligned,train,text,265,-0.24195086922096048,0.4313679695589707,-2.6459405422210693,1.5163147449493408,0.0
aligned,train,text,266,0.014922729568207562,0.39782330419364553,-2.4037716388702393,2.319483518600464,0.0
aligned,train,text,267,0.05505884975785272,0.3555611159983443,-1.5607339143753052,2.124830961227417,0.0
aligned,train,text,268,0.029191356754481836,0.3429831098349543,-1.6461459398269653,2.1988565921783447,0.0
aligned,train,text,269,0.16385242030665345,0.3733838757532291,-1.7159823179244995,2.924994707107544,0.0
aligned,train,text,270,0.06547110616019618,0.34720516666033086,-1.893837332725525,1.9525270462036133,0.0
aligned,train,text,271,-0.06032000677142188,0.3472433467005934,-2.090883493423462,2.010363817214966,0.0
aligned,train,text,272,0.03620073034861489,0.3527543546162412,-2.0474658012390137,2.0578174591064453,0.0
aligned,train,text,273,0.3555245143413456,0.7128525396257077,-5.358422756195068,2.6148695945739746,0.0
aligned,train,text,274,-0.1349259811266708,0.3750042497979546,-2.338831663131714,1.6516934633255005,0.0
aligned,train,text,275,-0.16759296853143574,0.39689491902895024,-2.701958179473877,1.9774314165115356,0.0
aligned,train,text,276,0.22757915099711323,0.3000346067784842,-1.5789062976837158,1.8293920755386353,0.0
aligned,train,text,277,0.15295673672849167,0.32701043385844114,-1.8159099817276,2.0506467819213867,0.0
aligned,train,text,278,0.01013053949203943,0.33076708996539667,-1.8396823406219482,1.9180428981781006,0.0
aligned,train,text,279,-0.016063542947195066,0.39206730638586607,-2.560485601425171,2.1284501552581787,0.0
aligned,train,text,280,0.0028588675972463806,0.3749387196572306,-1.6650105714797974,2.0703015327453613,0.0
aligned,train,text,281,0.3317460015879585,0.41838921575141447,-1.521275520324707,2.841416835784912,0.0
aligned,train,text,282,-0.3595243313772294,0.38187122080467795,-2.516498565673828,1.8630181550979614,0.0
aligned,train,text,283,0.046664257785752526,0.32967709076141394,-1.5570746660232544,1.8809869289398193,0.0
aligned,train,text,284,0.12723480754017566,0.42974048456789005,-2.3102681636810303,1.6612588167190552,0.0
aligned,train,text,285,-0.17196423633238617,0.32613325142524396,-1.9642850160598755,1.667099118232727,0.0
aligned,train,text,286,0.011898944047152096,0.36651978634058696,-1.7223860025405884,2.09078311920166,0.0
aligned,train,text,287,-0.1091761869413117,0.5592805330247266,-2.8354873657226562,3.2242159843444824,0.0
aligned,train,text,288,-0.21131100553151258,0.3379735223481626,-2.0871143341064453,1.3394452333450317,0.0
aligned,train,text,289,-0.18263105444718203,0.37357767335555825,-2.2871994972229004,1.7781606912612915,0.0
aligned,train,text,290,-0.09229628713275903,0.31862866223319636,-2.776472806930542,1.5234588384628296,0.0
aligned,train,text,291,0.133973624723375,0.34330766027771487,-1.9263633489608765,1.9545605182647705,0.0
aligned,train,text,292,-0.12004196896058382,0.35343775265278166,-2.2678439617156982,1.5980784893035889,0.0
aligned,train,text,293,-0.17901872208068184,0.3571073149726525,-2.118906259536743,1.5922954082489014,0.0
aligned,train,text,294,0.37433982199894617,0.34734461054079313,-1.6812622547149658,2.221956968307495,0.0
aligned,train,text,295,-0.06415251914253774,0.31898816518480533,-1.7406357526779175,1.8214812278747559,0.0
aligned,train,text,296,0.16596247870137637,0.3313693601843282,-1.5216091871261597,1.7950259447097778,0.0
aligned,train,text,297,0.16379795934942404,0.3484495088692031,-1.8986303806304932,2.2658751010894775,0.0
aligned,train,text,298,0.08690449512461323,0.3742794473164385,-1.5629502534866333,2.565361738204956,0.0
aligned,train,text,299,-0.03439815528156985,0.3302047173000051,-1.954554796218872,1.7431856393814087,0.0
aligned,train,text,300,-0.08524999461347163,0.39467752880864576,-2.399193286895752,2.2104055881500244,0.0
aligned,train,text,301,-0.013728973872378052,0.41300285002848314,-2.489704132080078,1.8581959009170532,0.0
aligned,train,text,302,0.18303916846138915,0.36921225675849234,-1.8772464990615845,2.365678071975708,0.0
aligned,train,text,303,-0.005476667070347097,0.3732157865179124,-1.558240294456482,2.140188455581665,0.0
aligned,train,text,304,-0.03655162067403016,0.4930026899460415,-2.4650697708129883,2.058117389678955,0.0
aligned,train,text,305,0.13477528466235994,0.32610705070525753,-1.6146469116210938,2.0746192932128906,0.0
aligned,train,text,306,-0.01854617873826976,0.3269076940237789,-2.0003931522369385,1.7380831241607666,0.0
